place_name,category_group_name,category_name,x,y,road_address_name,place_url
장소이름:서화,음식점,"음식점 > 한식 > 육류,고기",경도:126.973279313143,위도:37.5630659548571,도로명주소:서울 중구 서소문로 109,웹링크:http://place.map.kakao.com/8585402
장소이름:브루다 시청,음식점,음식점 > 카페 > 커피전문점,경도:126.9732793131435,위도:37.563065954857144,도로명주소:서울 중구 서소문로 109,웹링크:http://place.map.kakao.com/1723462593
장소이름:향촌,음식점,음식점 > 한식,경도:126.973256646539,위도:37.5631488413982,도로명주소:서울 중구 서소문로 109-3,웹링크:http://place.map.kakao.com/1661843930
장소이름:서소문화로,음식점,"음식점 > 한식 > 육류,고기",경도:126.97327931443073,위도:37.56306235087161,도로명주소:서울 중구 서소문로 109,웹링크:http://place.map.kakao.com/20560509
장소이름:포항집,음식점,"음식점 > 한식 > 해물,생선 > 회",경도:126.973492043238,위도:37.5632281821709,도로명주소:서울 중구 서소문로 113-1,웹링크:http://place.map.kakao.com/1901751102
장소이름:월매네남원추어탕 서소문본점,음식점,"음식점 > 한식 > 해물,생선 > 추어",경도:126.973283747876,위도:37.5633254428339,도로명주소:서울 중구 서소문로 109-8,웹링크:http://place.map.kakao.com/8043055
장소이름:모두,음식점,"음식점 > 한식 > 찌개,전골",경도:126.973367536403,위도:37.563237164115,도로명주소:서울 중구 서소문로 109-6,웹링크:http://place.map.kakao.com/370880699
장소이름:모두갈비,음식점,"음식점 > 한식 > 육류,고기 > 갈비",경도:126.97342073853504,위도:37.5632227601613,도로명주소:서울 중구 서소문로 109-6,웹링크:http://place.map.kakao.com/8342471
장소이름:일품가든,음식점,음식점 > 샤브샤브,경도:126.97324296509036,위도:37.56342634519583,도로명주소:서울 중구 서소문로 109-10,웹링크:http://place.map.kakao.com/27189472
장소이름:더플레이스 서울스퀘어점,음식점,음식점 > 양식 > 이탈리안 > 더플레이스,경도:126.97369284381442,위도:37.55547334570282,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1425250216
장소이름:하영호신촌설렁탕,음식점,음식점 > 한식 > 설렁탕,경도:126.973730202734,위도:37.5554400171088,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/16961881
장소이름:본우리반상 서울스퀘어점,음식점,음식점 > 한식,경도:126.9737584985958,위도:37.55543281541989,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/934292375
장소이름:루싱,음식점,음식점 > 중식,경도:126.973784479223,위도:37.5555733768187,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/13499824
장소이름:도쿄스테이크 서울스퀘어점,음식점,"음식점 > 양식 > 스테이크,립",경도:126.973748282654,위도:37.5555193089201,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/2032650991
장소이름:서울로인 서울점,음식점,음식점 > 한식,경도:126.973751683231,위도:37.5555039927168,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/806395417
장소이름:스파이스마켓,음식점,음식점 > 아시아음식 > 동남아음식 > 태국음식,경도:126.973752810857,위도:37.5555157059364,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1547334656
장소이름:브라운돈까스 서울스퀘어점,음식점,"음식점 > 일식 > 돈까스,우동",경도:126.973761871051,위도:37.5554976879979,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1368815417
장소이름:아티제 서울스퀘어점,음식점,"음식점 > 간식 > 제과,베이커리 > 아티제",경도:126.973752814649,위도:37.5555048939659,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/711603257
장소이름:봉추찜닭 서울스퀘어점,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 봉추찜닭",경도:126.973752819705,위도:37.5554904780052,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/732086034
장소이름:레드애플 서울스퀘어점,음식점,음식점 > 카페 > 테마카페 > 디저트카페,경도:126.97374376330308,위도:37.55549768397256,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/291096570
장소이름:사위식당 서울스퀘어점,음식점,"음식점 > 한식 > 찌개,전골",경도:126.97374376330308,위도:37.55549768397256,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1105580908
장소이름:아맘픽 서울,음식점,음식점 > 카페,경도:126.973751683231,위도:37.5555039927168,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1810185627
장소이름:신의주찹쌀순대 서울스퀘어점,음식점,음식점 > 한식 > 순대 > 신의주찹쌀순대,경도:126.97374376962544,위도:37.55547966402169,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/23255331
장소이름:황생가칼국수 서울스퀘어점,음식점,음식점 > 한식 > 국수 > 칼국수,경도:126.973751683231,위도:37.5555039927168,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1452974329
장소이름:홍대개미 서울스퀘어점,음식점,음식점 > 한식,경도:126.973743763303,위도:37.5554976839726,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/890742799
장소이름:기소야 서울스퀘어점,음식점,"음식점 > 일식 > 돈까스,우동 > 기소야",경도:126.97375168323052,위도:37.55550399271678,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/299243900
장소이름:라이스쉐프 서울스퀘어점,음식점,음식점 > 분식,경도:126.973752819705,위도:37.5554904780052,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/1162102214
장소이름:코코이찌방야 서울스퀘어점,음식점,음식점 > 퓨전요리 > 코코이찌방야,경도:126.973751683231,위도:37.5555039927168,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/915074021
장소이름:카니발피자 서울스퀘어점,음식점,음식점 > 양식 > 피자,경도:126.97371655105,위도:37.5556418375345,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/26613265
장소이름:박가부대 서울스퀘어점,음식점,"음식점 > 한식 > 찌개,전골 > 박가부대",경도:126.973734663892,위도:37.5556274256036,도로명주소:서울 중구 한강대로 416,웹링크:http://place.map.kakao.com/24663902
장소이름:해랑스시,음식점,"음식점 > 일식 > 초밥,롤",경도:126.973544041677,위도:37.5570149191751,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/21398341
장소이름:복성각 서울역점,음식점,음식점 > 중식 > 중국요리,경도:126.973639087697,위도:37.5570762082553,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/14829682
장소이름:가마솥 남산골명가곰탕,음식점,음식점 > 한식 > 곰탕,경도:126.973648143031,위도:37.5570726062872,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/1337485718
장소이름:란생과일쥬스,음식점,음식점 > 카페,경도:126.973788483554,위도:37.557065429547,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/16846588
장소이름:콩지낙지,음식점,"음식점 > 한식 > 해물,생선",경도:126.973774879724,위도:37.5571302983367,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/26895521
장소이름:본죽&비빔밥cafe 연세세브란스빌딩점,음식점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,경도:126.97363002791737,위도:37.55709242418488,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/645110448
장소이름:킹콩부대찌개 연세세브란스빌딩점,음식점,"음식점 > 한식 > 찌개,전골 > 킹콩부대찌개",경도:126.973634553046,위도:37.5570978311796,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/1340374763
장소이름:리김밥,음식점,음식점 > 분식,경도:126.973709232009,위도:37.5571465016897,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/1797255466
장소이름:반포식스 연세세브란스점,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,경도:126.97352590455552,위도:37.55709690587085,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/883271606
장소이름:소담비빔국수 연세아케이드점,음식점,음식점 > 한식 > 국수 > 소담비빔국수,경도:126.973630018392,위도:37.5571194541037,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/22377236
장소이름:삼호,음식점,음식점 > 분식,경도:126.973657192021,위도:37.5570870242644,도로명주소:서울 중구 통일로 10,웹링크:http://place.map.kakao.com/21397060
장소이름:풍문고기집,음식점,"음식점 > 한식 > 육류,고기",경도:126.973684166641,위도:37.5576204206984,도로명주소:서울 중구 세종대로2길 6-1,웹링크:http://place.map.kakao.com/412548224
장소이름:오바,음식점,음식점 > 술집 > 칵테일바,경도:126.973711323968,위도:37.5576348427048,도로명주소:서울 중구 세종대로2길 6-1,웹링크:http://place.map.kakao.com/10060301
장소이름:김영자원조나주곰탕,음식점,음식점 > 한식 > 곰탕,경도:126.973561281357,위도:37.5594728433782,도로명주소:서울 중구 칠패로 42,웹링크:http://place.map.kakao.com/20633360
장소이름:아침햇참,음식점,음식점 > 분식,경도:126.973566941602,위도:37.5594692406575,도로명주소:서울 중구 칠패로 42,웹링크:http://place.map.kakao.com/1525475758
장소이름:제주산방식당 대한상공회의소직영점,음식점,음식점 > 한식 > 냉면,경도:126.97376457216625,위도:37.56070545249941,도로명주소:서울 중구 세종대로 39,웹링크:http://place.map.kakao.com/608261565
장소이름:코코이찌방야 시청대한서울상공회의소점,음식점,음식점 > 퓨전요리 > 코코이찌방야,경도:126.97378494795704,위도:37.56069644705716,도로명주소:서울 중구 세종대로 39,웹링크:http://place.map.kakao.com/1842547261
장소이름:공차 대한상공회의소점,음식점,음식점 > 카페 > 공차,경도:126.973773624144,위도:37.560712662485,도로명주소:서울 중구 세종대로 39,웹링크:http://place.map.kakao.com/581644876
장소이름:브알라 상공회의소점,음식점,음식점 > 카페,경도:126.973773624144,위도:37.560712662485,도로명주소:서울 중구 세종대로 39,웹링크:http://place.map.kakao.com/846443565
장소이름:하루정찬 대한상공회의소점,음식점,음식점 > 구내식당,경도:126.973674016982,위도:37.5607342642406,도로명주소:서울 중구 세종대로 39,웹링크:http://place.map.kakao.com/1603060382
장소이름:카페플라비우스,음식점,음식점 > 카페,경도:126.973737112635,위도:37.5615487793542,도로명주소:서울 중구 세종대로9길 42,웹링크:http://place.map.kakao.com/15956942
장소이름:동원 VIP참치 서소문점,음식점,음식점 > 일식 > 참치회,경도:126.9736372618,위도:37.5622587424476,도로명주소:서울 중구 세종대로11길 42,웹링크:http://place.map.kakao.com/2000471975
장소이름:무교원원대구탕,음식점,"음식점 > 한식 > 해물,생선",경도:126.973619152416,위도:37.5622587384026,도로명주소:서울 중구 세종대로11길 42,웹링크:http://place.map.kakao.com/8893811
장소이름:벳남미식 시청직영점,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,경도:126.973791960124,위도:37.5632958238535,도로명주소:서울 중구 서소문로 115,웹링크:http://place.map.kakao.com/2068189294
장소이름:더샌드위치샵,음식점,음식점 > 패스트푸드 > 샌드위치,경도:126.973636854147,위도:37.5634156218498,도로명주소:서울 중구 서소문로 115,웹링크:http://place.map.kakao.com/1382667894
장소이름:콤포타블 시청,음식점,음식점 > 카페,경도:126.973634591074,위도:37.5634138193516,도로명주소:서울 중구 서소문로 115,웹링크:http://place.map.kakao.com/1977270409
장소이름:도스타코스 시청배달점,음식점,"음식점 > 양식 > 멕시칸,브라질 > 도스타코스",경도:126.97368667695514,위도:37.56335526620524,도로명주소:서울 중구 서소문로 115,웹링크:http://place.map.kakao.com/811720411
장소이름:제주성고기마루,음식점,"음식점 > 한식 > 육류,고기",경도:126.97363685414729,위도:37.56341562184976,도로명주소:서울 중구 서소문로 115,웹링크:http://place.map.kakao.com/13319637
장소이름:혜나루,음식점,음식점 > 카페,경도:126.973662525257,위도:37.5676575171101,도로명주소:서울 중구 덕수궁길 120,웹링크:http://place.map.kakao.com/13491323
장소이름:비스트로미 서울역점,음식점,음식점 > 양식 > 이탈리안,경도:126.974038429916,위도:37.554299422183,도로명주소:서울 중구 후암로 110,웹링크:http://place.map.kakao.com/403300138
